url,name,user,type
https://bioconductor.org/packages/BASiCS,BASiCS,NA,Bioconductor
https://bioconductor.org/packages/CoGAPS,CoGAPS,NA,Bioconductor
https://bioconductor.org/packages/compartmap,compartmap,NA,Bioconductor
https://bioconductor.org/packages/dada2,dada2,NA,Bioconductor
https://bioconductor.org/packages/debrowser,debrowser,NA,Bioconductor
https://bioconductor.org/packages/metavizr,metavizr,NA,Bioconductor
https://bioconductor.org/packages/PharmacoGx,PharmacoGx,NA,Bioconductor
https://bioconductor.org/packages/phyloseq,phyloseq,NA,Bioconductor
https://cran.rstudio.com/packages/adaptiveGPCA,adaptiveGPCA,NA,CRAN
https://cran.rstudio.com/packages/phyloseqGraphTest,phyloseqGraphTest,NA,CRAN
https://cran.rstudio.com/packages/UpSetR,UpSetR,NA,CRAN
https://github.com/galaxyproject/training-material,training-material,galaxyproject,github
https://github.com/kkdey/ecostructure,ecostructure,kkdey,github
https://github.com/mploenzke/talk,talk,mploenzke,github
https://github.com/seandavi/biodata18software,biodata18software,seandavi,github
https://bitbucket.org/graumannlabtools/reporter,reporter,graumannlabtools,bitbucket
https://bitbucket.org/hoffmanlab/segway,segway,hoffmanlab,bitbucket
https://bitbucket.org/hoffmanlab/virchip,virchip,hoffmanlab,bitbucket
https://github.com/alshai/r-index,r-index,alshai,github
https://github.com/battle-lab/crossmap,crossmap,battle-lab,github
https://github.com/benjjneb/decontam,decontam,benjjneb,github
https://github.com/CellProfiler/CellProfiler,CellProfiler,CellProfiler,github
https://github.com/cytoai/cyto,cyto,cytoai,github
https://github.com/czbiohub/kmer-hashing,kmer-hashing,czbiohub,github
https://github.com/dewyman/talon,talon,dewyman,github
https://github.com/dewyman/TALON,TALON,dewyman,github
https://github.com/dewyman/TranscriptClean,TranscriptClean,dewyman,github
https://github.com/dib-lab/wort,wort,dib-lab,github
https://github.com/drisso/SingleCellExperiment,SingleCellExperiment,drisso,github
https://github.com/fertiglab/cogaps,cogaps,fertiglab,github
https://github.com/FertigLab/CoGAPs,CoGAPs,FertigLab,github
https://github.com/FertigLab/CoGAPS,CoGAPS,FertigLab,github
https://github.com/genesofeve/projectR,projectR,genesofeve,github
https://github.com/giuliaguidi/bella,bella,giuliaguidi,github
https://github.com/gmod/jbrowse,jbrowse,gmod,github
https://github.com/google/nucleus,nucleus,google,github
https://github.com/gymreklab/gangstr,gangstr,gymreklab,github
https://github.com/gymreklab/GangSTR,GangSTR,gymreklab,github
https://github.com/haghshenas/PhISCS,PhISCS,haghshenas,github
https://github.com/hammerlab/cytokit,cytokit,hammerlab,github
https://github.com/illumina/paragraph,paragraph,illumina,github
https://github.com/Illumina/paragraph,paragraph,Illumina,github
https://github.com/Illumina/strelka,strelka,Illumina,github
https://github.com/iqbal-lab-org/gramtools,gramtools,iqbal-lab-org,github
https://github.com/jbkinney/mpathic,mpathic,jbkinney,github
https://github.com/jfukuyama/adaptiveGPCA,adaptiveGPCA,jfukuyama,github
https://github.com/jmschrei/avocado,avocado,jmschrei,github
https://github.com/jmschrei/pomegranate,pomegranate,jmschrei,github
https://github.com/Kingsford-Group/scallopadvising,scallopadvising,Kingsford-Group,github
https://github.com/krisrs1128/microbiome_plvm,microbiome_plvm,krisrs1128,github
https://github.com/kundajelab/deeplift,deeplift,kundajelab,github
https://github.com/lh3/seqtk,seqtk,lh3,github
https://github.com/lmcinnes/umap,umap,lmcinnes,github
https://github.com/luizirber/2018-biods,2018-biods,luizirber,github
https://github.com/mcfefa/scRNAseq,scRNAseq,mcfefa,github
https://github.com/mPloenzke/learnMotifs,learnMotifs,mPloenzke,github
https://github.com/ncbi-hackathons/novograph,novograph,ncbi-hackathons,github
https://github.com/NCBI-Hackathons/NovoGraph,NovoGraph,NCBI-Hackathons,github
https://github.com/okraus/DeepLoc,DeepLoc,okraus,github
https://github.com/pinellolab/crispr-surf,crispr-surf,pinellolab,github
https://github.com/pinellolab/STREAM,STREAM,pinellolab,github
https://github.com/robertaboukhalil/aioli,aioli,robertaboukhalil,github
https://github.com/ropensci/piggyback,piggyback,ropensci,github
https://github.com/shenwei356/bwt,bwt,shenwei356,github
https://github.com/SiminaB/Presentations,Presentations,SiminaB,github
https://github.com/UMMS-Biocore/dolphinnext,dolphinnext,UMMS-Biocore,github
https://github.com/UMMS-Biocore/dolphinnext-docker,dolphinnext-docker,UMMS-Biocore,github
https://github.com/DerrickWood/kraken2,kraken2,DerrickWood,github
https://github.com/fbreitwieser/krakenuniq,krakenuniq,fbreitwieser,github
https://github.com/gencorefacility/reform,reform,gencorefacility,github
https://github.com/hwanglab/divine,divine,hwanglab,github
https://github.com/kundajelab/tfmodisco,tfmodisco,kundajelab,github
https://github.com/OICR/mp-biopath,mp-biopath,OICR,github
https://github.com/rezakj/scSeqR,scSeqR,rezakj,github
